Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6938855416843537670,Not sure why you would do that tho #lionfieldmusic #fyp #italian #italians #italiancheck #italianfood #italy,"lionfieldmusic, fyp, italian, italians, italiancheck, italianfood, italy",6783784607486821381,lionfieldmusic,lionfield,False,6709399183385692161,Tarantella napoletana,Andrea Colombari,False,15600000,46000,3691,https://v16-webapp.tiktok.com/39db6cd17b6c53bde88b282aa6d388fc/63200a0e/video/tos/useast2a/tos-useast2a-ve-0068c003/67b6ce9c779149028f3807bcd09e9605/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3472&bt=1736&cs=0&ds=3&ft=eXd.6HHoMyq8ZsGXrhe2NSh6yl7Gb&mime_type=video_mp4&qs=0&rc=PDtmNzVmNTQ6NTozODpmM0BpMzVsNHE8N2p2NDMzaDczM0A0Y2IvLWI0Xy8xLl9fYDBfYSNgYHBgajNrNDJgLS01MTZzcw%3D%3D&l=2022091222413401021711901524E091B9&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/dd517cd1b3d745eb961580e0557bff38
6901399961146019078,#stitch con @thatabraham #fyp #foryou #foryoupage #perte #neiperte #italy #europe #italian #italiano #uk #usa #lol #ny #nyc #culture,"stitch, fyp, foryou, foryoupage, perte, neiperte, italy, europe, italian, italiano, uk, usa, lol, ny, nyc, culture",6811277756471919622,matte_paoli26,Matteo Paoli,False,6901399971065645830,suono originale,Matteo Paoli,True,7300000,25300,22300,https://v16-webapp.tiktok.com/7e08c756a47ada99d86ffe335771a28b/63200a19/video/tos/useast2a/tos-useast2a-pve-0068/4036903b0f8848dd9826416e1dd8ceaa/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1534&bt=767&cs=0&ds=3&ft=eXd.6HHoMyq8ZsGXrhe2Netwyl7Gb&mime_type=video_mp4&qs=0&rc=PGdlZDo5OWlnN2YzNDs0ZEBpamtyN2pneGxleTMzOTczM0BhY140LmMyXmMxMjUzNTJgYSNjLTBpLi9hMjBfLS01MTZzcw%3D%3D&l=2022091222413401022307814810DF8967&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6901400038832982789.mp3
6789782360670997765,The Spaghetto is a dangerous place!  #greenscreen #italy #fyp #funny #foryou,"greenscreen, italy, fyp, funny, foryou",6630429519478390790,davidkurti_,David,False,5000000000896707185,Godfather,Nalle Lehtonen ja Tulinen trumpetti,False,6700000,191500,10900,https://v16-webapp.tiktok.com/05bcf65dc1c60bcb737cac9f352a76fc/63200a06/video/tos/useast2a/tos-useast2a-ve-0068c002/8fb32bfc7fbb450e866b7bafb2a48bfa/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1958&bt=979&cs=0&ds=3&ft=eXd.6HHoMyq8ZBGXrhe2NJf4yl7Gb&mime_type=video_mp4&qs=0&rc=aWc1OzRoM2VoZDtoMzdoaUBpanU3Zms6dHc1cjMzNTczM0A0LWFjXmAvXjYxNmBgMF5eYSNvbzUxaV5hYnFfLS0vMTZzcw%3D%3D&l=2022091222413501021709409508DEBB1F&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/71ad5130223a46799f4ba62a64594d80
6799994611243764997,Tenu ser karawa ni puri dunia di 🌍#couplegoals #chudalover #amplifier #carlover #india #italy #australia #us #punjabisong,"couplegoals, chudalover, amplifier, carlover, india, italy, australia, us, punjabisong",163177679096127488,priyasharma321,Priya Sharma,False,6615883499775724293,original sound,Raju Khan,True,20100000,17900,3186,https://v16-webapp.tiktok.com/3b9cce490c73015d1b26f41949aafdbc/63200a0a/video/tos/maliva/tos-maliva-ve-0068c800-us/029faf5140c0491ab9f9ef7434d04009/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2902&bt=1451&cs=0&ds=3&ft=eXd.6HHoMyq8ZBGXrhe2Nswwyl7Gb&mime_type=video_mp4&qs=0&rc=ZDM3ZmQ4Omc1MzplNjg2OkBpMzg3cWx3ZXU5czMzaTczM0AtMDNeMWFgXl4xMGBhXmIuYSM2LXFzXzYycWNfLS02MTZzcw%3D%3D&l=2022091222413501021708107909DE60B8&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1615206230556678
6975547999258807557,Reply to @maneskin271 here is your answer 😉🚬 #damianodavid #maneskin #damiano #italy #eurovision2021 @therealmaneskin #maneskinofficiali #fy #fyp,"damianodavid, maneskin, damiano, italy, eurovision2021, maneskinofficiali, fy, fyp",8081952,victoriiaadeangelis,maneskin fan page 💙,False,5000000001320781379,Beggin',Måneskin,False,11200000,12600,16800,https://v16-webapp.tiktok.com/3d55f8a9fb164172952bc5951a6b79bd/63200a14/video/tos/useast2a/tos-useast2a-pve-0068/b2eb2cbabaec4c828d7376577e4ba104/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3850&bt=1925&cs=0&ds=3&ft=eXd.6HHoMyq8Z5GXrhe2NfLoyl7Gb&mime_type=video_mp4&qs=0&rc=OzM2ZDlnaDQ6OWk7MztkaEBpM3U4bGs6ZXY0NjMzNzczM0BhXzVjYWEtXl8xYzIwMmEvYSNpX2RhNmMtczRgLS1kMTZzcw%3D%3D&l=2022091222413601021708107909DE60D4&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/d6400ddd4c554b0a93ba73b0b991728e
7080958345670184197,My name is… color🎈#tutorial new #trend 😱How to make a color explosion in the colored room🌈Want to see the result?😍#perte #foryou #italy #fyp #4u #xyzbca #bts #colors,"tutorial, trend, perte, foryou, italy, fyp, 4u, xyzbca, bts, colors",221059387375824896,paky__official,🔥Paky🔥,False,6896221138586699778,My Name Is,D Billions,False,42200000,1518,2971,https://v16-webapp.tiktok.com/71ff29aaef2c4ef44e452f5833a31b68/63200a1f/video/tos/useast2a/tos-useast2a-ve-0068c001/d4c270ca61d04ffa99373e9894065dd2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2188&bt=1094&cs=0&ds=3&ft=eXd.6HHoMyq8Z5GXrhe2NjPjyl7Gb&mime_type=video_mp4&qs=0&rc=Njo3MzVoZTU2OGk5Z2U7OkBpM29paWg6Znk8PDMzNzczM0BhNTIyX2AtXmAxNV5iNC9jYSNqYmpmcjQwby9gLS1kMTZzcw%3D%3D&l=2022091222413601021702316413D85F43&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/92e17053e6ff4514b97b23e728921c7c
6892093878502001922,Backstage! #tutorial Change objects😱 Ritornano i disegni😂 Do you want to see the result?😍 #perte #foryou #italy #fyp #trend #bts #tuto #4u #lol,"tutorial, perte, foryou, italy, fyp, trend, bts, tuto, 4u, lol",221059387375824896,paky__official,🔥Paky🔥,False,6892093881303730946,suono originale,🔥Paky🔥,True,21700000,1333,1587,https://v16-webapp.tiktok.com/68cebea0b3b4863685adfa10ab0a5a08/63200a24/video/tos/alisg/tos-alisg-pve-0037c001/8f89ddbaa9804ce69bc875b4d5b4f8ec/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2012&bt=1006&cs=0&ds=3&ft=eXd.6HHoMyq8ZXGXrhe2N9RCol7Gb&mime_type=video_mp4&qs=0&rc=ZDQ3OGc4PDpnOWc8PGQ1NUBpajY6NW9rbGt0eDMzMzczM0BhYTQtNi81X2AxYy5iL2IvYSNva3NzMzRtMmZfLS01MTRzcw%3D%3D&l=202209122241370101920461601DDF2618&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6892093784046521090.mp3
6522118830158779392,,"twins, italy",69579458562646016,kessyemely,🦋Kessy&Mely🦋,True,310251668661678080,"Dancing in the mirror,Singing in the shower",присылай,True,7700000,3779,49100,https://v16-webapp.tiktok.com/6ae6ad62e01e8d9ff912e402150cfcaf/63200a0f/video/tos/maliva/tos-maliva-ve-0068c800-us/eeefcc1c601c406b96a4b71add038320/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3230&bt=1615&cs=0&ds=3&ft=eXd.6HHoMyq8ZXGXrhe2NXBJyl7Gb&mime_type=video_mp4&qs=0&rc=ZTZkOWc0Ojc5ZGU6aDRpOEBpNGVlODNoNGQ1N2k1ZTozOEAyYmE1NjQ1Xy0xLmEzMDAuYSM2LzIyLy1gX2ExMl9jMjYzcw%3D%3D&l=202209122241370101920461601DDF264B&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6882423015779339013.mp3
6984765874536271109,Your Euro2020 Champions🏆🇮🇹 #Football #Euro2020 #Italy #Azzurri  #OussiFooty,"football, euro2020, italy, azzurri, oussifooty",6534306119572001807,oussifooty,OussiFooty,True,6604064037363780357,Runaway,AURORA,False,12900000,3641,4256,https://v16-webapp.tiktok.com/c21acc90ff3434df9074861bcaa713ae/63200a18/video/tos/useast2a/tos-useast2a-pve-0068/ca537fb84a934b6ab9e7f2eabd75be4a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2928&bt=1464&cs=0&ds=3&ft=eXd.6HHoMyq8ZjGXrhe2N9fqyl7Gb&mime_type=video_mp4&qs=0&rc=ZGlpNzc3ZTU0Zzk3NDM1NEBpanJzczo6ZndnNjMzNzczM0AvM19gLzQyXjUxLjY0MDBfYSNjM2xycjRncmtgLS1kMTZzcw%3D%3D&l=2022091222413701021709409710DACF65&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ceb8efac859f4a8cb5de82ce888d037a
6978547862221212934,Original video by @adocadtisserie #lionfieldmusic #italian #france #italy,"lionfieldmusic, italian, france, italy",6783784607486821381,lionfieldmusic,lionfield,False,69027124,La Vie en rose,Edith Piaf,False,12700000,35500,21600,https://v16-webapp.tiktok.com/1fecacd7403edbcbac5b418833f62952/63200a0e/video/tos/useast2a/tos-useast2a-ve-0068c001/32d7394bafba40b49eefe698f38a6668/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1976&bt=988&cs=0&ds=3&ft=eXd.6HHoMyq8ZjGXrhe2Njo3yl7Gb&mime_type=video_mp4&qs=0&rc=N2hnZmllNzU2PGg1OWc2ZUBpanQ5M3RrO2pmNjMzNzczM0A1Xi5eLS4yXmMxMzQ2LzY0YSMuLWdvcW42Y2BgLS1kMTZzcw%3D%3D&l=202209122241380101920461601DDF2694&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/f63009057abd47d294da16e424fcaabd
7104642765824314630,@alexxsandrovna 🥹🥹🥹 #italy #naples,"italy, naples",6758484384523486213,jevgeeny,Jevgeny,False,7064027459116681989,sonido original,thesame,True,10700000,18400,6954,https://v16-webapp.tiktok.com/51f4944b67cae99a2798854d0a558db4/63200a14/video/tos/useast2a/tos-useast2a-ve-0068c001/206fc82fa4484468964dc28c7c47bdbc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3810&bt=1905&cs=0&ds=3&ft=eXd.6HHoMyq8ZjGXrhe2Nu3Hyl7Gb&mime_type=video_mp4&qs=0&rc=Njg0NjQ3Zzs2OGg5OWQ3OEBpamc6NWg6ZnJmZDMzNzczM0A0Yi0wNjE2X2AxXjQuMy9hYSNgYTU0cjRfMmBgLS1kMTZzcw%3D%3D&l=202209122241380101920461601DDF26BE&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064027473427598086.mp3
6611460464838708485,#tutorial #italy #featureme #featurethis,"tutorial, italy, featureme, featurethis, çekimtaktikleri, aututorial",309828761967964160,heeelly,helly🌹,False,6611460477100296966,suono originale,helly🌹,True,20200000,15000,0,https://v16-webapp.tiktok.com/f7e8ac6c440af0286079b9f911edc18c/63200a1b/video/tos/maliva/tos-maliva-ve-0068c800-us/ec0f79b5cc2244d5b02f56f89ce9fdae/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2632&bt=1316&cs=0&ds=3&ft=eXd.6HHoMyq8ZnGXrhe2N950yl7Gb&mime_type=video_mp4&qs=0&rc=PDtmaDZmODxoaDY0aDpnNEBpanFubXk7NGhkaTMzOjczM0AyNDVeYTMwNmExYzRiLjE1YSMua3EtZC0xLS1fLS0yMTZzcw%3D%3D&l=2022091222413901021709409710DACFC4&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1614126123001861
6990791963570146566,Wrong makeup💄😂 #tutorial new funny #trend 🤪 With Green✅ Do you want to see the result?😍#perte #foryou #italy #fyp #bts #tuto #4u #xzbcya,"tutorial, trend, perte, foryou, italy, fyp, bts, tuto, 4u, xzbcya",221059387375824896,paky__official,🔥Paky🔥,False,6900133077864024833,الصوت الأصلي,بنت ذاك الأمير 🌸✌️,True,27400000,1654,3302,https://v16-webapp.tiktok.com/c8643e175e7727a1b1f2da00cae61c1c/63200a18/video/tos/useast2a/tos-useast2a-ve-0068c001/6e90f48740f04f308559770848960c7a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2330&bt=1165&cs=0&ds=3&ft=eXd.6HHoMyq8ZnGXrhe2Noywyl7Gb&mime_type=video_mp4&qs=0&rc=M2c0NWc3Ozg2ZDU5OWQ6OUBpanZpOTY6ZmY3NzMzNzczM0BiMDZiY2NgNi8xNl40NS8uYSNsZS1wcjRfZC9gLS1kMTZzcw%3D%3D&l=2022091222413901021709409710DACFE4&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6900133062253021953.mp3
7091347152298937606,This scene OMG 😭🤍| #foryoupage #viral#michelemorrone #parati #fürdich #italy #4u #annamariasieklucka #365days2 #365dni2 #365thisday,"foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, annamariasieklucka, 365days2, 365dni2, 365thisday",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7091347139192359685,son original,Chase.Cz 😋✨,True,15300000,21000,10300,https://v16-webapp.tiktok.com/18be0bfaa16e1bb92aa87f654e7fc71b/63200a10/video/tos/useast2a/tos-useast2a-ve-0068c002/95f2be3aa1f1440aa343b71e6db975a4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1210&bt=605&cs=0&ds=3&ft=eXd.6HHoMyq8Z~GXrhe2NHfELl7Gb&mime_type=video_mp4&qs=0&rc=PGc1ODs2OjpnOzUzOjo2NUBpaml5cDc6ZmRyPDMzNzczM0BhMDZgYTViNTAxXzIwYTMvYSM0c3EzcjRfYWhgLS1kMTZzcw%3D%3D&l=202209122241400101890780161EDBCB9F&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091347150298434310.mp3
6943998804169362694,#fashionschoolcheck#fashionschool#italy #fashionstudent#fashion#polimoda#fyp#fy,"fashionschoolcheck, fashionschool, italy, fashionstudent, fashion, polimoda, fyp, fy",6731154239952962566,samirakoehler,Samira Koehler,False,6927351448535681797,WHERE HAVE U BEEN,madi hocker,True,6000000,34700,38600,https://v16-webapp.tiktok.com/aba590072b12c7a6e79bc6963701fc0c/63200a13/video/tos/useast2a/tos-useast2a-pve-0068/229c3bcf950b4ec4b25b26e2aa47343e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3288&bt=1644&cs=0&ds=3&ft=eXd.6HHoMyq8Z~GXrhe2NwH6yl7Gb&mime_type=video_mp4&qs=0&rc=ZGU1aTRmaTY7ZzRnZTc5OkBpM2h4OjU2eTkzNDMzODczM0BiNjJgLS81Xy4xMTNhXzFfYSNvMWpeaS9yaGNgLS0zMTZzcw%3D%3D&l=202209122241400102171350401CDC4A41&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6927351453762095877.mp3
6967055199525424390,Should I try it on?❤️‍🔥 #fyp #italy #zara #dress #summer #fashion,"fyp, italy, zara, dress, summer, fashion",52555200980336640,giuliapavanelli,Giulia Pavanelli,False,6961786056861550594,good 4 u,Olivia Rodrigo,False,11600000,4706,4731,https://v16-webapp.tiktok.com/6ec0518932ade2f2fe4a75675b68da47/63200a12/video/tos/useast2a/tos-useast2a-ve-0068c001/909c7732aa524edb985f0300918c79e7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2056&bt=1028&cs=0&ds=3&ft=eXd.6HHoMyq8Z1GXrhe2Nnk0yl7Gb&mime_type=video_mp4&qs=0&rc=ZTM5OTlkOTk6OmVnPDw6ZkBpamtwOnQ2eWx5NTMzNzczM0AyYF4yMmM2NjIxYmEzYzMzYSNqMWRubGdiNGtgLS1kMTZzcw%3D%3D&l=2022091222414101019021822711DCB9C6&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/574bcb0320e840efb6bf5dbc5c1e676c
7140697179433225478,Ill be back every Sunday #style#styling#church#tinder#paris #parisianstyle #italy #milan#dance#foryou#fyp #dream#life#rome #workout #spain#80s #fashiontiktok#love #blonde#worklife#parishilton #parisianlife #workinginparis#parisianaesthetic#parisianvibes #parisiangirl #perte #fyp #foryoupage#fup #neiperte #xte,"style, styling, church, tinder, paris, parisianstyle, italy, milan, dance, foryou, fyp, dream, life, rome, workout, spain, 80s, fashiontiktok, love, blonde, worklife, parishilton, parisianlife, workinginparis, parisianaesthetic, parisianvibes, parisiangirl, perte, foryoupage, fup, neiperte, xte",6757438813264413701,ari.cb1,Ari,False,7064010025001356038,som original,barretoedits,True,7000000,38600,26400,https://v16-webapp.tiktok.com/738073c895030ed378e0c81f4ada9541/63200a14/video/tos/useast2a/tos-useast2a-pve-0068/496ef25e04f942f38e3a223d01ea8bff/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2604&bt=1302&cs=0&ds=3&ft=eXd.6HHoMyq8Z1GXrhe2N~Yoyl7Gb&mime_type=video_mp4&qs=0&rc=Mzg1ZmUzaTczNmU8NjkzZ0BpM3g5ODs6ZmlnZjMzNzczM0AtLmMvYF9iNjIxXzYxXy4zYSM0L2NwcjRfaGBgLS1kMTZzcw%3D%3D&l=2022091222414101021709409710DAD067&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064010010120014597.mp3
6905016090703793414,#tesla #mclaren #mexico #jeep #chevrolet #bogotá #colombia #italy #ferrari #fyp #ferrari #mclaren #alemania🇩🇪 #luxury,"tesla, mclaren, mexico, jeep, chevrolet, bogotá, colombia, italy, ferrari, fyp, alemania🇩🇪, luxury",6802721567245059078,jhonycars247,JH,False,6888947628973837058,original sound,PACE&AMORE,True,12000000,37400,13100,https://v16-webapp.tiktok.com/88c630bfb863734901c5c1c12e4886af/63200a0e/video/tos/useast2a/tos-useast2a-pve-0068/64ff32874dd24fd48805ae0252a9b131/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2766&bt=1383&cs=0&ds=3&ft=eXd.6HHoMyq8ZFGXrhe2NkFTyl7Gb&mime_type=video_mp4&qs=0&rc=Nzk8aDRmaWc0Z2VoZGc1NEBpMzhudXNxeDtyeTMzODczM0BhM2FeLTYxNV8xNGE1MzUtYSNsc2ZuXmxwazZfLS1eMTZzcw%3D%3D&l=2022091222414201021702316413D86172&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6888947510203648770.mp3
7099097485343329542,Lifesaver measuring life hack #brot #bread #sourdoughbread #sourdoughstarter #pane #lifehackvideo #lifehack #oliveoil #italy #cook #cooking #cookingathometiktoktv #spoon #toast #kendalljenner #kyliejenner #yeast #focaccia #focacciabread,"brot, bread, sourdoughbread, sourdoughstarter, pane, lifehackvideo, lifehack, oliveoil, italy, cook, cooking, cookingathometiktoktv, spoon, toast, kendalljenner, kyliejenner, yeast, focaccia, focacciabread",6787300840451671045,edonaaa18,Edona,False,6911440501066140417,Ultimate life hacks,Kelly - The Life Bath,True,23400000,10400,3951,https://v16-webapp.tiktok.com/ae54f05724a0ae3896ffc2fbe37c1ae5/63200a10/video/tos/useast2a/tos-useast2a-ve-0068c004/90e73275465c4277a779e057a0732b1d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3696&bt=1848&cs=0&ds=3&ft=eXd.6HHoMyq8ZFGXrhe2NXPwyl7Gb&mime_type=video_mp4&qs=0&rc=OztpNzwzNzo4OmlpaTVmNEBpM3g1a2Q6ZjRqZDMzNzczM0BhLi9hLS1jNTQxNTFfMy01YSMwXmVocjRvcy9gLS1kMTZzcw%3D%3D&l=2022091222414201021709409710DAD0C0&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6911440368986786561.mp3
6547244635427705856,,italy,81771243925807104,lucianospinelli,Luciano Spinelli,True,301294725590913024,Personal,HRVY,False,10900000,9362,5514,https://v16-webapp.tiktok.com/587f662711b5a88e2969482f2b0c6d57/63200a16/video/tos/useast2a/tos-useast2a-ve-0068/8fa78422583840799b3826d210060cbc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4920&bt=2460&cs=0&ds=3&ft=eXd.6HHoMyq8ZcGXrhe2Nblwyl7Gb&mime_type=video_mp4&qs=0&rc=Zzo4aTc5Mzg4N2Q2ZWVkNEBpPDRoaGc1PGUzNDk7NjNlNkA2Yy4uYGJhXzMxNl41Yi5fYSMuMWEuMTUzXzIxMGIzMS5jcw%3D%3D&l=2022091222414301021709409710DAD0DB&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/74ee03495529422a800519450a4dd095
6934648071921863942,✨Tip for the year: Travel Italy with your gay friend✨ #friendshipgoals #italy #summer #travel #bestfriend #cuplegoals,"friendshipgoals, italy, summer, travel, bestfriend, cuplegoals",6800417144027890694,martaga5,Martag5,False,6914801870963772165,original sound,Cody,True,6000000,32500,10800,https://v16-webapp.tiktok.com/82251b8f272c512db4c1adef66520533/63200a16/video/tos/useast2a/tos-useast2a-ve-0068c003/a9813c4a77634d19b822efd8551ad015/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4580&bt=2290&cs=0&ds=3&ft=eXd.6HHoMyq8ZcGXrhe2NUUTyl7Gb&mime_type=video_mp4&qs=0&rc=Ozs8aDZlNDU0aDo3Ozc5Z0BpanU3amRlOmlnMzMzNjczM0BfNGI1XzMyNi0xYl4uXl4wYSMwXzJyMzEvMHJgLS1jMTZzcw%3D%3D&l=2022091222414301021708107909DE62D2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6914801854077487878.mp3
6896419327394778370,Chi è la migliore? Ditemelo voi nei commenti!! @giuliavitaliti @annabananaxdddd #italy #vs #usa #perte #fyp #annabananaxdddd  #comments #FYP,"italy, vs, usa, perte, fyp, annabananaxdddd, comments",6860020261212701698,italiavsamerica,ITALIA VS AMERICA🇮🇹❤️🇺🇸,False,6887640176466742017,positions x rules DJ Lilli,DJ LILLI,True,7700000,5895,20500,https://v16-webapp.tiktok.com/8671986cb8c3cf842db53e8feec6946f/63200a13/video/tos/alisg/tos-alisg-pve-0037c001/ff227484cc7940909d41ad913f076570/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1748&bt=874&cs=0&ds=3&ft=eXd.6HHoMyq8Z_GXrhe2NYUTyl7Gb&mime_type=video_mp4&qs=0&rc=NGc4ZDo4Nmg6ZWVpNzs0OkBpM3ZyZDQ3cGVqeDMzZzczM0A2MzAyLzZfXmIxMjMvYi5jYSNkb2tkcmJeLm5fLS1fMTRzcw%3D%3D&l=2022091222414401019017604921DA0BB6&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6887640142769572610.mp3
6984071157330873605,We own 2021😌 #måneskin #europeancup #itscomingrome #luca #pixar #wimbledon #berrettini #foryou #foryoupage #fypシ #esc #eurovision #2021 #italy,"måneskin, europeancup, itscomingrome, luca, pixar, wimbledon, berrettini, foryou, foryoupage, fypシ, esc, eurovision, 2021, italy",131250913419190272,its.caaarla,𝓒𝓪𝓻𝓵𝓪,False,6977839539473615622,Silenzio Bruno. Chiquitita by ABBA slowed,💐(taylor’s version),True,6600000,10400,12300,https://v16-webapp.tiktok.com/08c3935e53a4359cefcd9dc8beec7a20/63200a2d/video/tos/useast2a/tos-useast2a-pve-0068/86bfee824b224f0f8a1959f064d37374/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2328&bt=1164&cs=0&ds=3&ft=eXd.6HHoMyq8Z_GXrhe2NFr6yl7Gb&mime_type=video_mp4&qs=0&rc=OWc2NzNpNGVnZDU1Ozs5ZUBpMzRtdjc6ZmU5NjMzNzczM0AzMV82XjJhNTExMjBjYy0wYSM1YTRwcjRnY2pgLS1kMTZzcw%3D%3D&l=202209122241440102140290390ADDD8BB&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6977839576081615621.mp3
7037864779670670594,#бастурмамастурма #бастурмаотаруси #Russia #Kavkaz #Piatigorsk #Armenia #Erevan #America #USA #Losangeles #Italy #China #Japan #Paris #арусинтруд,"бастурмамастурма, бастурмаотаруси, russia, kavkaz, piatigorsk, armenia, erevan, america, usa, losangeles, italy, china, japan, paris, арусинтруд",6980243747338978309,arys555,Arysia Kavkaz,False,7037864836297968386,оригинальный звук,Arysia Kavkaz,True,25500000,85600,19400,https://v16-webapp.tiktok.com/a7950ae164ef18a853f710d59359341a/63200ac7/video/tos/alisg/tos-alisg-pve-0037c001/0f80c24ba996450ab1f75f5709588e0d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3388&bt=1694&cs=0&ds=3&ft=eXd.6HHoMyq8ZvGXrhe2NCEwyl7Gb&mime_type=video_mp4&qs=0&rc=OWVlNjU2Nzc8ODpnOzY1PEBpMzNobzs6ZjhyOTMzODczNEAtYC8wL15iNWAxNi8wNi5eYSM2czFucjRfNmlgLS1kMS1zcw%3D%3D&l=2022091222414401021713420200DF5415&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7037864829041920770.mp3
