Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
7120532139216506139,Good learning#cat#learn#croaking#fyp#cute,"cat, learn, croaking, fyp, cute",7106810272630735898,petlove889,catkind,False,7120532134829312794,原聲,catkind,True,15200000,113300,19000,https://v16-webapp.tiktok.com/52c74ecf5c30890de06d33c1eb3da23a/632915a0/video/tos/useast2a/tos-useast2a-pve-0037-aiso/81e2d869f25d44b28f809c6c6857b379/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2664&bt=1332&cs=0&ds=3&ft=eXd.6HHoMyq8ZUdhshe2NEewyl7Gb&mime_type=video_mp4&qs=0&rc=NzQ8Zzo8ZjY5OTRnNzM1O0Bpam9teDc6ZmltZTMzZjczM0A2MTZjMC1gXi0xYWItLzEuYSMwZDFgcjRfYDVgLS1kMWNzcw%3D%3D&l=202209200021310102170190760E82E60A&btag=80000,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7120532159793875738.mp3
7038703649362595078,Temp enclosure for cleaning…but I probably should have knocked first….#everybodyscream#SimsSelves#KraftMacMeSkip#lizard#cute#gecko#fyp#leopardgecko,"everybodyscream, SimsSelves, KraftMacMeSkip, lizard, cute, gecko, fyp, leopardgecko",6609315638933405701,reptilianstorage,🦎Morgan🐍,False,7038703618790378245,original sound,🦎Morgan🐍,True,16500000,83200,19300,https://v16-webapp.tiktok.com/d88d4c2d581bdf00c52c0cf550163364/632915a8/video/tos/useast2a/tos-useast2a-ve-0068c003/86ce06b1d1af43b293cfdc76120623c9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2084&bt=1042&cs=0&ds=3&ft=eXd.6HHoMyq8Zrdhshe2Negwyl7Gb&mime_type=video_mp4&qs=0&rc=Mzg6NDU8Z2k4Z2Q7ZDk4O0BpamU2djk6Zm86OTMzNzczM0AzYzVfNi1hXjYxMWMxXy5jYSNjMjQwcjQwcmtgLS1kMTZzcw%3D%3D&l=202209200021320102171190151A80E61F&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7038703640890854150.mp3
7038872872361889070,"She’s fineeee 🌧 Follow me on Insta, I lost stories of her a lot :) @harrisonedwardz #fypシ #fyp #trending #wetbird #pets #bird #love #cute #sad #viral","fypシ, fyp, trending, wetbird, pets, bird, love, cute, sad, viral",6725503461913428998,harrisonedwardz,Harrison Edwards,False,7038872654987840302,original sound,Harrison Edwards,True,23600000,53400,13200,https://v16-webapp.tiktok.com/319781b0281211ae0723c53379b8d643/632915ca/video/tos/maliva/tos-maliva-ve-0068c799-us/b1c8da7b9b054959a75acd7b39cddb49/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5324&bt=2662&cs=0&ds=3&ft=eXd.6HHoMyq8Zrdhshe2NIIoyl7Gb&mime_type=video_mp4&qs=0&rc=NWZkO2g6NDs6NzM0N2Q0O0BpMzo7eTo6ZjtrOTMzZzczNEAyYC5eXzE0NTMxXzAuMGBiYSMtaS8ycjRfZmtgLS1kMS9zcw%3D%3D&l=20220920002132010192055143047F1B73&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7038872670888430383.mp3
6652732856785177861,Give ❤️ if you agree! 😊 #dog #samoyed #cute #whodoilooklike,"dog, samoyed, cute, whodoilooklike, celeblookalike",6545848975433334789,mayapolarbear,mayapolarbear,True,6614119080760249094,Baby I'm Yours (feat. Irfane),Breakbot,False,22900000,82800,19100,https://v16-webapp.tiktok.com/bbe0c10eedf8e2e9136763c60a2730bf/632915ab/video/tos/maliva/tos-maliva-ve-0068c800-us/984f8352af9d4a74a1bba44d0b1906e5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1914&bt=957&cs=0&ds=3&ft=eXd.6HHoMyq8Z-dhshe2Nylwyl7Gb&mime_type=video_mp4&qs=0&rc=N2Y8ZGc1NDg1OTk4O2U1Z0BpMzNkZjc0eTpuazMzOzczM0BhX15jMy0yNTMxNi1gYS4uYSNtMi1mNnJmLzZfLS1fMTZzcw%3D%3D&l=20220920002133010192055143047F1B8F&btag=80000,
6925825944129178886,Little Brother 28 #perte #neiperte #foryou #foryoupage #fyp #gamer #gaming #cute #viral #mercuri_88 #comedy #humor #funny #mom #cute #xyzbca #omg,"perte, neiperte, foryou, foryoupage, fyp, gamer, gaming, cute, viral, mercuri_88, comedy, humor, funny, mom, xyzbca, omg",6825955517942039558,mercuri_88,Manuel Mercuri,True,6751287478788868870,original sound,Cade Bradford,True,30200000,82700,27000,https://v16-webapp.tiktok.com/6b44cf07bdaf1860988fa78c0fcd04e3/632915a9/video/tos/useast2a/tos-useast2a-ve-0068c003/fa3741da92b44d10b559766f0338ba0f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2270&bt=1135&cs=0&ds=3&ft=eXd.6HHoMyq8Z-dhshe2NUc0yl7Gb&mime_type=video_mp4&qs=0&rc=Mzg3aWg4OGdlZDk4Omk4M0BpMzQ5czplbjRxMzMzaTczM0AuXi9jNDI2NjMxLTEyXjUxYSNiMHFxcHBxaGJgLS0tMTZzcw%3D%3D&l=20220920002133010217135214017F2CF6&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1648308701868085.mp3
6969503253314718978,안경👓 #마카앤로니 #tiktokkorea #maca_n_roni #animation #funny #comics #glass #투니버스 #tooniverse #cute #ani,"마카앤로니, tiktokkorea, maca_n_roni, animation, funny, comics, glass, 투니버스, tooniverse, cute, ani",6658038820888576002,maca_n_roni,MACA & RONI,False,6969503212504222466,오리지널 사운드 - MACA & RONI,MACA & RONI,True,24000000,19800,6972,https://v16-webapp.tiktok.com/af8fed6349e62bcf281403d612c11c0f/632915df/video/tos/alisg/tos-alisg-pve-0037/787ae03514864370a7b4b3aec35c9295/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=652&bt=326&cs=0&ds=3&ft=eXd.6HHoMyq8Zodhshe2NkIjyl7Gb&mime_type=video_mp4&qs=0&rc=PGY1ODs8NzM2Zmg4PGc8NkBpM240cGpuc2lkNTMzODgzM0AuLmAtNmMzNmIxNTQvNS4tYSNrNW9yNmI0YHBgLS1kLzRzcw%3D%3D&l=202209200021340102170190760E82E6C5&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6969503245261654785.mp3
6953636808185892102,#pet #fyp #cute #cats #fatcat #catsoftiktok 🥰🥰😂😂,"pet, fyp, cute, cats, fatcat, catsoftiktok",6944964170665575429,dobby.t,Dobby,False,6953636666355567365,original sound,Dobby,True,20700000,424400,34800,https://v16-webapp.tiktok.com/883e6b2221931ee2bd9eaed72563358f/632915a6/video/tos/useast2a/tos-useast2a-ve-0068c001/fbfa22c165f64647999925a2a1c246fd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3278&bt=1639&cs=0&ds=3&ft=eXd.6HHoMyq8Zodhshe2N9Yoyl7Gb&mime_type=video_mp4&qs=0&rc=ZGk3NjpmNGlkNzg7NTYzOUBpajRmc3NueWk3NTMzNzczM0BfX2AwXjY1XzExMGBeMS8yYSMvcV42YHMwYy1gLS1kMTZzcw%3D%3D&l=20220920002134010192055143047F1C09&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6953636791979150086.mp3
7010798907898727682,#dog #dogsofttiktok #cute #fyp,"dog, dogsofttiktok, cute, fyp",6934571083710743557,dogcatlovers5,Dog &Cat,False,6703427142346083074,death bed (coffee for your head),Powfu & beabadoobee,False,21300000,110100,36200,https://v16-webapp.tiktok.com/f41bb55e1d1b480c1009f4a9e91e5705/632915b2/video/tos/alisg/tos-alisg-pve-0037c001/35deea0581474fea801a603213f0f277/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2514&bt=1257&cs=0&ds=3&ft=eXd.6HHoMyq8Zkdhshe2NuB3yl7Gb&mime_type=video_mp4&qs=0&rc=ZGhnNzdmZTM7ODM3ZTg7OkBpamhrOzw6ZnZvODMzODczNEAxNGJiNjQuXzYxYi8yYjU1YSNgZjFhcjQwbDJgLS1kMS1zcw%3D%3D&l=2022092000213501021402902714802DF6&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/3efc93a675e44831a990fdb021483103
6960752874544565510,Mr tippy taps himself 🤎 #dachshund #sausagedog #dogs #pet #petstiktok #dogsoftiktok #wienerdog #lol #sausagedogcentral #doxie #cute,"dachshund, sausagedog, dogs, pet, petstiktok, dogsoftiktok, wienerdog, lol, sausagedogcentral, doxie, cute",6781503723551556614,motherofsausages,Mother of Sausages,False,6746632592105146369,Break My Stride,Chateau Pop,False,11700000,119800,27000,https://v16-webapp.tiktok.com/87b046db745aaa0cacca0c3928b6ed4e/632915ae/video/tos/alisg/tos-alisg-pve-0037c001/b826013df552456c9103bcd86e048e03/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5126&bt=2563&cs=0&ds=3&ft=eXd.6HHoMyq8Zkdhshe2N-3Jyl7Gb&mime_type=video_mp4&qs=0&rc=NDo8ZDg3ZTozNjpnZWdlaEBpM3R3bDM7ZG9yNTMzODczM0AxXzYtNTMvXzYxLjRhLTI2YSNncjJtLW8uc2BgLS1kMTRzcw%3D%3D&l=20220920002135010192055143047F1C4C&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9c42493e5a474779b7ffe0789e039e0d
6921536182039874817,Ava lives on me #fyp #food #kitten  #animals #cute,"fyp, food, kitten, animals, cute",6815757239975068678,frenchieb0,Frenchie,False,6916480198753946374,You give me butterflies ,el max🥵👍,True,11000000,73500,31600,https://v16-webapp.tiktok.com/6ff5fa3012e3fc744bb12e9b26cc7a5c/632915ab/video/tos/alisg/tos-alisg-pve-0037c001/63148265598f4d12a0a8317f864c512d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=1400&bt=700&cs=0&ds=2&ft=eXd.6HHoMyq8Z7dhshe2Noywyl7Gb&mime_type=video_mp4&qs=0&rc=aTk8PDRkOmZpOjc6ODQ3ZkBpM3k4djozNXg2MzMzaDczM0AtYmIwMS0tXjYxXzA2YC0uYSNkLzVpa2xybDRgLS1jMTRzcw%3D%3D&l=202209200021360102170190760E82E756&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6916480166902696709.mp3
7005220630132034822,Omg my dreams have come true 😂🤩💗 #iphone #apple #mini #tiny #worldsmallest #cute #asmr #satisfying #unboxing #pink,"iphone, apple, mini, tiny, worldsmallest, cute, asmr, satisfying, unboxing, pink",6768404480129680390,imjuliekay,Julie Kay,False,7005220477329246981,original sound,Julie Kay,True,35500000,26200,16700,https://v16-webapp.tiktok.com/b044952430721b300da2f7a302f3117b/632915ae/video/tos/useast2a/tos-useast2a-ve-0068c004/a0818a46e0a944738c29fe2fdec395f3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3198&bt=1599&cs=0&ds=3&ft=eXd.6HHoMyq8Z7dhshe2NMswyl7Gb&mime_type=video_mp4&qs=0&rc=ZWk4aDVoPGRpO2dmN2czZkBpajRkdTk6ZnFyNzMzNzczM0AzNC8yMmFgXjAxLTQwNS82YSNtcXFucjRvZ29gLS1kMTZzcw%3D%3D&l=202209200021360102140201710B7F7A81&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7005220575140514566.mp3
6904080382115761414,All I want for Christmas is Wren 🎁 #outfitchange #fingersnapchallenge #cute #christmas #fyp,"outfitchange, fingersnapchallenge, cute, christmas, fyp, holidaycheertiktoktv",6716859375102870533,wren.eleanor,Wren & Jacquelyn,False,6545772829567093505,finger snap,мανιѕ🎈,True,19800000,70100,27800,https://v16-webapp.tiktok.com/e2d68626480f33ccbdc10757cccd5dae/632915b0/video/tos/useast2a/tos-useast2a-ve-0068c002/16305178a723474c9b6541af927d8b3f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4658&bt=2329&cs=0&ds=3&ft=eXd.6HHoMyq8Z6dhshe2NIEoyl7Gb&mime_type=video_mp4&qs=0&rc=NjpnNGg5aGk5NTw6PDg7OkBpanc6d208Njk2eTMzMzczM0AtNC4uXzBiNmMxMy4tXjAyYSNyLjIwcDZmZTVfLS1fMTZzcw%3D%3D&l=202209200021370102170861971481BD53&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1598089069491202.mp3
6989977887550016773,Why does he look like he knows something I don’t 😳 #cat #fyp #QuickBooksVictoryPose #trend #animal #cute #kitty,"cat, fyp, QuickBooksVictoryPose, trend, animal, cute, kitty",6880992640406586374,ashtons.ghost,Ashton,False,6985355713136577286,Just for me,PinkPantheress,False,13200000,78800,67300,https://v16-webapp.tiktok.com/58147add2a3ab6fa0003692184e574b7/632915a6/video/tos/useast2a/tos-useast2a-ve-0068c002/c7cfe8f820bb48f5a4fa74e94b612e01/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1306&bt=653&cs=0&ds=3&ft=eXd.6HHoMyq8Z6dhshe2NEH6yl7Gb&mime_type=video_mp4&qs=0&rc=ZjwzZjpoOWloaTQ6NDs5OEBpam5sdjM6ZjZwNzMzNzczM0BiLWIzMDJgNjExMzE1Xi01YSNrbWRlcjRfMy1gLS1kMTZzcw%3D%3D&l=202209200021370102170190760E82E7C5&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/50e8db3d80d54852b97242634af8ed83
6922253820600814854,Taking Easter biscuit orders now! #orders #smallbuisness #owner #cute #catsoftiktok #practice #fyp #impanicking #art,"orders, smallbuisness, owner, cute, catsoftiktok, practice, fyp, impanicking, art",6731683881249408006,peachie.cass,Cassie,False,6916480198753946374,You give me butterflies ,el max🥵👍,True,10300000,77900,37800,https://v16-webapp.tiktok.com/b116697b24f6872217c1f7c05e64121e/632915ad/video/tos/useast2a/tos-useast2a-ve-0068c002/f2f0926e1bda41339fcf7b8c33d032a3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2590&bt=1295&cs=0&ds=3&ft=eXd.6HHoMyq8Z6dhshe2NRTELl7Gb&mime_type=video_mp4&qs=0&rc=MzY7aDo1Nzg8ZDxlNTg1NUBpM3Q0ZGhla2ZmMzMzOTczM0BgMV8yLzQuX18xNDAvM2MyYSM0cy9gNTFkZjVgLS0vMTZzcw%3D%3D&l=202209200021370101920451570483AD8E&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6916480166902696709.mp3
6719462176286952705,malukuyil#desifood #kerivamakkale #tamil #hindi #malayalam #cute #kuyi,"desifood, kerivamakkale, tamil, hindi, malayalam, cute, kuyi",6583533070681964549,malootty.anu,Ammayum Molum💟👩‍👧,False,6666282172871084806,original sound,Arifa Sultana,True,36100000,158400,25700,https://v16-webapp.tiktok.com/c6a7296f9b921d26ffeef51d3aba13b5/632915aa/video/tos/maliva/tos-maliva-ve-0068c800-us/09be8778a7c74506a46e278c50e30942/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2750&bt=1375&cs=0&ds=3&ft=eXd.6HHoMyq8ZPdhshe2Nyg3yl7Gb&mime_type=video_mp4&qs=0&rc=ZzpoOTs0ZmQ4aGQzZmQ4M0BpamZkb2g5b2Y4bzMzaDczM0AwYC4wLi40XmMxYl8yNTVfYSM1YGxzXzZvMy1fLS0tMTZzcw%3D%3D&l=202209200021380102170190760E82E802&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1627646232850486.mp3
6905114234041027842,#messi #dios #trend #top #music #parati #foryou #view #like #football #fyp #cute #f #a #happy #funny #tiktok #tik #tok #car #yes #up #fcb #barcelona,"messi, dios, trend, top, music, parati, foryou, view, like, football, fyp, cute, f, a, happy, funny, tiktok, tik, tok, car, yes, up, fcb, barcelona",6775597914145637382,sebasbimbi,Futbol Plus,False,6852371606275246854,CEO of mood swings,munira,True,21600000,25800,29900,https://v16-webapp.tiktok.com/bd17ff7ff905f6ef42b949730c9e0379/632915b2/video/tos/alisg/tos-alisg-pve-0037c001/5d70c9895efa4c929a7985e87bebf5fa/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3406&bt=1703&cs=0&ds=3&ft=eXd.6HHoMyq8Zidhshe2NjZJyl7Gb&mime_type=video_mp4&qs=0&rc=ZTk7aDo6ZDhmOzRlOjlnZEBpM29mcGo0ZW14eTMzPDczM0AxMC4vYjQ1NTYxYF40XmEvYSMyajE0XjNgNjZfLS1gMTRzcw%3D%3D&l=202209200021390102170190760E82E839&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6852371577594448645.mp3
6929690521241685253,Moooo🐮 #toddler #dancing #cow #cute #wreneleanor #fyp,"toddler, dancing, cow, cute, wreneleanor, fyp",6716859375102870533,wren.eleanor,Wren & Jacquelyn,False,6727960752390425349,Patatak,Alex B.,True,30900000,29500,14300,https://v16-webapp.tiktok.com/1d83c36f08c21fb28dfa8a305ef7d754/632915aa/video/tos/useast2a/tos-useast2a-pve-0068/90432cfa447140e589ca0515e4398367/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1760&bt=880&cs=0&ds=3&ft=eXd.6HHoMyq8Zidhshe2N9Yoyl7Gb&mime_type=video_mp4&qs=0&rc=NjNkN2QzaTc1N2k6NTc7PEBpMzhzPGVzbXFtMzMzNTczM0BjX2FeMl4tXi4xNWJjYjEzYSNxNm1ncW1mNmlgLS0wMTZzcw%3D%3D&l=202209200021390102140201710B7F7B74&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1642566624592918.mp3
7100256725772684586,#KendallJenner #Pumps #Gas In Her #RangeRover 📸 #gas #gasstation #fuel #oil #model #fyp #fypシ #foryoupage #kyliejenner #kimkardashian #khloekardashian #kourtneykardashian #kuwtk #kuwtkclips #fashion #bae #slay #cute #hot #legs #skinny #jeans #work,"kendalljenner, pumps, gas, rangerover, gasstation, fuel, oil, model, fyp, fypシ, foryoupage, kyliejenner, kimkardashian, khloekardashian, kourtneykardashian, kuwtk, kuwtkclips, fashion, bae, slay, cute, hot, legs, skinny, jeans, work",7090917237477852202,paparazzistyle,Paparazzi Style,False,7100256723055315754,original sound,Paparazzi Style,True,56600000,11200,22700,https://v16-webapp.tiktok.com/910115742038f0639eba7a9722d404af/632915f7/video/tos/maliva/tos-maliva-ve-0068c799-us/cf381bca94c641b5933f0a5c1dc55e68/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2398&bt=1199&cs=0&ds=3&ft=eXd.6HHoMyq8ZWdhshe2N1YTyl7Gb&mime_type=video_mp4&qs=0&rc=NmZpaDQ5MzhnNDppNTRmZEBpM3VlOTk6ZnhsZDMzZzczNEA0MDE1NWAvXzIxYDY0NmNiYSMtcl9ycjRnbTFgLS1kMS9zcw%3D%3D&l=2022092000214001021402902714802F72&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7100256744818953002.mp3
6795328332910152966,this needs to go viral #lilsis #babys #cute #funny,"lilsis, babys, cute, funny",6653696937629663237,chasepadgett111,Chase,False,6795285678545570565,original sound,Chase,True,15200000,154400,13500,https://v16-webapp.tiktok.com/fb6c9ce4395596906617f371d723fa10/632915ad/video/tos/useast2a/tos-useast2a-ve-0068c003/ec528a38df06466b947fded516bcf254/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2654&bt=1327&cs=0&ds=3&ft=eXd.6HHoMyq8ZWdhshe2NMcoyl7Gb&mime_type=video_mp4&qs=0&rc=NWg1OWQ6OzNkZTVnZjMzZEBpMzczZjxydjl3czMzNzczM0A0Yi81YmMyNmAxLzRiX2AvYSNlZHBjYWBzajNfLS01MTZzcw%3D%3D&l=202209200021400102170190760E82E8AE&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1659002359162918.mp3
6927712030405283077,Virtual Reality PROPOSAL!! 🌹 #virtualreality #vr #oculus #proposal #valentinesdaygift #cute #ring #engagement #edsheeran #perfect,"virtualreality, vr, oculus, proposal, valentinesdaygift, cute, ring, engagement, edsheeran, perfect",6749485780773635078,jordanflomofficial,Jordan Flom,False,6655492047723563778,Perfect,Ed Sheeran,False,19900000,79400,14800,https://v16-webapp.tiktok.com/b74d2efd6ea847aa77a1a3f830718cbd/632915d0/video/tos/useast2a/tos-useast2a-pve-0068/add6ed6fe4dc4418aa3bff86ecce22d1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3662&bt=1831&cs=0&ds=3&ft=eXd.6HHoMyq8ZWdhshe2NIh4yl7Gb&mime_type=video_mp4&qs=0&rc=OzhoNDYzOWk6MzZoPDs6NEBpam1wZW5pNXA1MzMzaTczM0A2LWAwNF4vXzQxLzZfMzE2YSNpYmhmc2I1bmZgLS0tMTZzcw%3D%3D&l=202209200021400102170190760E82E8D7&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c71165dc54a8495ebb8799dc4384e5ae
7093952956747222315,Reply to @2crazymuppets  Max and Beau forever 🥰......#maxandbeau #oddcouples #bestfriends#sheep #lamb #ram #ewe #babysheep #babydollsheep #oldeenglishbabydoll #thedodo #dodo #baby #babyanimals #animals #cute #cuteanimals #picoftheday #animalsofig #minisheep #miniaturesheep #farm #farmlife #farmanimals #farmher #homestead #minifarm #farmstead,"maxandbeau, oddcouples, bestfriends, sheep, lamb, ram, ewe, babysheep, babydollsheep, oldeenglishbabydoll, thedodo, dodo, baby, babyanimals, animals, cute, cuteanimals, picoftheday, animalsofig, minisheep, miniaturesheep, farm, farmlife, farmanimals, farmher, homestead, minifarm, farmstead",6760463639695590406,oliviajaneakers,Olivia Jane Akers,False,7093952929232587562,original sound,Olivia Jane Akers,True,14800000,75400,22800,https://v16-webapp.tiktok.com/82ef74c628986e188a898319bd14446b/632915ed/video/tos/maliva/tos-maliva-ve-0068c799-us/63b35a85a9314e51974adcaf83b1c95f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5594&bt=2797&cs=0&ds=3&ft=eXd.6HHoMyq8Zzdhshe2NnYqyl7Gb&mime_type=video_mp4&qs=0&rc=ODc1NzQ4NmY0NGc5Njs7OUBpanhtcWU6ZjZmPDMzZzczNEAtNS4xMTUxNTQxNGBeLjU0YSNiam9ucjQwX21gLS1kMS9zcw%3D%3D&l=202209200021410102140201710B7F7BFC&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7093952949306690350.mp3
6844485186462305542,#cutie #baby #bored #dog #cute #sweet #fyp #foryou #dc #dlaciebie #haha #yes #love,"cutie, baby, bored, dog, cute, sweet, fyp, foryou, dc, dlaciebie, haha, yes, love, kotczypies",6613402185458597894,karopatki,Karolcia,False,249688972656971776,How Bad Can I Be?,Ed Helms,False,14600000,259900,35200,https://v16-webapp.tiktok.com/1ffc1fabe5ebd785f38f696e22e4cb1f/632915ae/video/tos/useast2a/tos-useast2a-pve-0068/ef2b94993cc54fee964fb3006624a239/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4426&bt=2213&cs=0&ds=3&ft=eXd.6HHoMyq8Zzdhshe2Nuywyl7Gb&mime_type=video_mp4&qs=0&rc=OWlpNzQzNTU8NTU5N2dmO0BpM25wOnh3ZXc6dTMzPDczM0BeLS8zYWFeNmAxMy42LV4wYSMvcDZvXzZpcXJfLS0uMTZzcw%3D%3D&l=202209200021410102171352020481D7F7&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7cda9351076a4c7f8c879050d14b1cc4
6998204262744411397,PEDRI GONZÁLEZ FIRMANDO A SUS FANS #views #eeuu #video #1 #top #fyp #barça #viralvideo #trending #t #tiktok #cute #tiktokviral #c #viral #a #pedri,"views, eeuu, video, 1, top, fyp, barça, viralvideo, trending, t, tiktok, cute, tiktokviral, c, viral, a, pedri",6869683403538940930,gael10fcb,gael10fcb,False,6982244278781119234,You uses the song you are king,🇫🇷🇵🇹 🗿•,True,38500000,10300,7682,https://v16-webapp.tiktok.com/b079fc66937c30d316eb1bdaae1d6479/632915bf/video/tos/useast2a/tos-useast2a-ve-0068c004/2ebeab301799452881dcd3b9124e06bf/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4082&bt=2041&cs=0&ds=3&ft=eXd.6HHoMyq8Ztdhshe2NPmwyl7Gb&mime_type=video_mp4&qs=0&rc=NGU0O2hlZ2VpNTw4NmczOUBpM2RoeTc6Zjc8NzMzNzczM0AyMV4wNDZgXmAxXzI0Mi02YSNocXBicjRnb2NgLS1kMTZzcw%3D%3D&l=20220920002142010191063205017F8958&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6982244273601497858.mp3
6793088263692373253,YOU ARE CUTE JEANS #fyp #foryourpage #kuwtk #cute #kuwtk #kardashians #kendalljenner #krisjenner,"fyp, foryourpage, kuwtk, cute, kardashians, kendalljenner, krisjenner",6676176342850995206,e_entertainment,E! Entertainment,True,6793084531432753926,Cute Jeans from Kardashians KUWTK,E! Entertainment,True,22800000,100600,9436,https://v16-webapp.tiktok.com/c5470db2deacbca31ac9b5e4781b7711/632915b3/video/tos/useast2a/tos-useast2a-ve-0068/79b9be803c0c4cbb9cd564067b7f5df7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2468&bt=1234&cs=0&ds=3&ft=eXd.6HHoMyq8Ztdhshe2NU_eyl7Gb&mime_type=video_mp4&qs=0&rc=aGU4Nzw8ZWQ6ZDk1N2g6OkBpanRndWx3Onh4czMzZDczM0A2Ni0zLjQvX14xYF9eYC9hYSNnc21eL2pfXi9fLS1hMTZzcw%3D%3D&l=20220920002142010192055143047F1DFB&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1658467914954805.mp3
